# pulse height: 40
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	2
257	2
258	2
259	2
260	2
261	2
262	2
263	4
264	10
265	10
266	10
267	27
268	10
269	9
270	68
271	143
272	276
273	284
274	278
275	460
276	272
277	271
278	644
279	787
280	900
281	896
282	894
283	958
284	888
285	887
286	986
287	999
288	1004
289	1004
290	1004
291	1006
292	1004
293	1007
294	1007
295	1010
296	1014
297	1014
298	1014
299	1022
300	1014
301	1015
302	1045
303	1105
304	1306
305	1281
306	1269
307	1755
308	1271
309	2727
310	2707
311	4113
312	5048
313	5047
314	5042
315	5252
316	5000
317	5013
318	4596
319	3530
320	2306
321	2284
322	2271
323	1564
324	2275
325	1196
326	1198
327	1063
328	1020
329	1023
330	1020
331	1007
332	1023
333	1021
334	1002
335	1000
336	1000
337	1000
338	1000
339	999
340	1000
341	999
342	999
343	998
344	996
345	996
346	997
347	990
348	995
349	996
350	975
351	931
352	850
353	846
354	850
355	710
356	761
357	536
358	518
359	351
360	203
361	199
362	196
363	99
364	199
365	114
366	39
367	14
368	6
369	6
370	6
371	2
372	6
373	1
374	2
375	1
376	1
377	1
378	1
379	0
380	2
381	1
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
