# pulse height: 20
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1.00391
329	1.00781
330	1.01953
331	1.01172
332	1.05469
333	1.02344
334	1.07031
335	1.07813
336	1.10547
337	1.19141
338	1.23047
339	1.32031
340	1.46875
341	1.55469
342	1.76953
343	2.01563
344	2.80078
345	3.48438
346	4.82813
347	6.93359
348	13.2148
349	22.9453
350	34.6406
351	56.2812
352	81.9062
353	125.531
354	189.227
355	247.195
356	322.977
357	410.191
358	519.727
359	624.91
360	707.684
361	787.066
362	852.078
363	901.363
364	944.199
365	957.613
366	977.746
367	987.793
368	995.844
369	999.973
370	1003.16
371	1005.34
372	1008.14
373	1011.56
374	1018.67
375	1026.14
376	1050.87
377	1089.4
378	1220.36
379	1359.56
380	1687.07
381	2133.89
382	2697.87
383	3540.54
384	4382.88
385	5164.36
386	5754.17
387	5987.65
388	5930.24
389	5457.33
390	4697.19
391	3897.83
392	3252.34
393	2589.61
394	2077.55
395	1644.28
396	1378.6
397	1197.86
398	1118.34
399	1056.87
400	1025.85
401	1011.04
402	1004.3
403	1002.14
404	1000.61
405	1000.2
406	999.922
407	999.703
408	999.234
409	998.258
410	996.301
411	992.82
412	985.242
413	973.723
414	957.254
415	930.184
416	901.543
417	854.957
418	790.625
419	706.453
420	619.973
421	527.574
422	409.484
423	356.023
424	254.75
425	202.477
426	133.996
427	89.8984
428	65.4414
429	33.4844
430	17.168
431	11.3281
432	5.66016
433	3.18359
434	1.53516
435	0.738281
436	0.285156
437	0.167969
438	0.0625
439	0.03125
440	0.0117187
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
