# pulse height: 60
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	2
325	2
326	2
327	5
328	8
329	15
330	9
331	37
332	55
333	81
334	50
335	151
336	199
337	266
338	225
339	423
340	508
341	586
342	517
343	762
344	843
345	890
346	849
347	951
348	972
349	984
350	971
351	993
352	997
353	999
354	996
355	1000
356	1000
357	1000
358	1000
359	1001
360	1001
361	1001
362	1001
363	1001
364	1001
365	1001
366	1001
367	1001
368	1001
369	1001
370	1001
371	1001
372	1001
373	1001
374	1001
375	1002
376	1002
377	1002
378	1002
379	1003
380	1004
381	1005
382	1004
383	1007
384	1009
385	1012
386	1009
387	1018
388	1023
389	1030
390	1023
391	1055
392	1073
393	1099
394	1069
395	1242
396	1371
397	1486
398	1342
399	2154
400	2538
401	3016
402	2669
403	3739
404	4110
405	4340
406	4193
407	4355
408	4143
409	3885
410	4300
411	2974
412	4286
413	2198
414	2721
415	1598
416	1385
417	1218
418	1323
419	1056
420	1032
421	1016
422	1031
423	1003
424	1002
425	1001
426	1002
427	1000
428	1000
429	1000
430	1000
431	1000
432	1000
433	1000
434	1000
435	1000
436	1000
437	1000
438	1000
439	1000
440	1000
441	1000
442	1000
443	1000
444	1000
445	1000
446	1000
447	1000
448	999
449	1000
450	1000
451	999
452	999
453	999
454	999
455	999
456	998
457	996
458	998
459	986
460	977
461	960
462	972
463	911
464	869
465	817
466	866
467	663
468	574
469	468
470	563
471	321
472	250
473	184
474	245
475	89
476	237
477	40
478	57
479	17
480	11
481	8
482	11
483	3
484	2
485	1
486	3
487	1
488	1
489	1
490	1
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
