# pulse height: 40
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	2
346	3
347	5
348	7
349	12
350	23
351	33
352	54
353	78
354	119
355	140
356	177
357	233
358	315
359	390
360	464
361	584
362	651
363	715
364	794
365	833
366	883
367	923
368	951
369	969
370	982
371	991
372	997
373	1000
374	1001
375	1002
376	1003
377	1004
378	1005
379	1006
380	1008
381	1010
382	1012
383	1016
384	1021
385	1026
386	1034
387	1051
388	1075
389	1124
390	1182
391	1254
392	1432
393	1618
394	1931
395	2404
396	3041
397	3435
398	3970
399	4292
400	4642
401	4727
402	4774
403	4439
404	4105
405	3657
406	3438
407	2822
408	2366
409	2038
410	1710
411	1484
412	1321
413	1158
414	1075
415	1044
416	1026
417	1011
418	1006
419	1002
420	1001
421	1000
422	1000
423	1000
424	1000
425	1000
426	1000
427	1000
428	999
429	999
430	999
431	999
432	998
433	996
434	992
435	986
436	973
437	957
438	935
439	897
440	848
441	790
442	716
443	599
444	522
445	431
446	361
447	263
448	189
449	139
450	93
451	61
452	41
453	25
454	14
455	8
456	5
457	3
458	2
459	1
460	1
461	1
462	1
463	1
464	1
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	1
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	1
521	1
522	1
523	0
524	1
525	0
526	1
527	1
528	0
529	0
530	1
531	0
532	0
533	0
534	0
535	0
536	1
537	0
538	1
539	0
540	0
541	0
542	1
543	0
544	1
545	0
546	1
547	1
548	0
549	0
550	1
551	1
552	1
553	1
554	1
555	1
556	0
557	0
558	1
559	1
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	1
569	1
570	1
571	1
572	1
573	0
574	1
575	1
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
