# pulse height: 50
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	2
334	3
335	4
336	6
337	11
338	16
339	23
340	38
341	57
342	100
343	146
344	199
345	292
346	342
347	454
348	509
349	604
350	667
351	739
352	798
353	844
354	884
355	916
356	943
357	957
358	975
359	984
360	992
361	996
362	998
363	999
364	1000
365	1001
366	1001
367	1001
368	1001
369	1001
370	1002
371	1002
372	1002
373	1002
374	1003
375	1003
376	1004
377	1005
378	1006
379	1007
380	1009
381	1011
382	1013
383	1017
384	1022
385	1030
386	1042
387	1059
388	1090
389	1126
390	1163
391	1274
392	1400
393	1628
394	1874
395	2387
396	2817
397	3381
398	3855
399	4153
400	4313
401	4454
402	4513
403	4286
404	3991
405	3707
406	3313
407	2833
408	2462
409	2011
410	1728
411	1491
412	1325
413	1199
414	1134
415	1066
416	1033
417	1017
418	1009
419	1005
420	1002
421	1001
422	1000
423	1000
424	1000
425	1000
426	1000
427	1000
428	1000
429	1000
430	1000
431	1000
432	1000
433	1000
434	1000
435	1000
436	999
437	999
438	999
439	999
440	999
441	998
442	997
443	994
444	989
445	979
446	967
447	946
448	916
449	874
450	818
451	745
452	682
453	609
454	500
455	407
456	332
457	264
458	206
459	133
460	94
461	59
462	38
463	25
464	14
465	8
466	5
467	3
468	2
469	1
470	1
471	1
472	1
473	1
474	1
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	1
513	0
514	1
515	1
516	0
517	0
518	1
519	1
520	0
521	0
522	1
523	1
524	0
525	0
526	1
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	1
537	0
538	1
539	0
540	1
541	0
542	1
543	0
544	0
545	0
546	1
547	0
548	1
549	0
550	1
551	0
552	1
553	0
554	1
555	1
556	1
557	0
558	1
559	1
560	1
561	0
562	1
563	0
564	0
565	0
566	0
567	0
568	1
569	1
570	1
571	1
572	1
573	0
574	1
575	1
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	1
587	0
588	0
589	0
590	1
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	1
599	0
