# pulse height: 30
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	2
358	2
359	4
360	6
361	10
362	16
363	25
364	41
365	61
366	102
367	132
368	190
369	272
370	345
371	455
372	533
373	634
374	722
375	786
376	845
377	902
378	932
379	966
380	985
381	996
382	1005
383	1011
384	1017
385	1025
386	1036
387	1048
388	1064
389	1096
390	1154
391	1228
392	1386
393	1610
394	1797
395	2326
396	2812
397	3483
398	4206
399	4682
400	4929
401	5089
402	5076
403	4709
404	4421
405	4012
406	3562
407	3087
408	2361
409	1946
410	1629
411	1446
412	1233
413	1133
414	1079
415	1041
416	1019
417	1009
418	1004
419	1001
420	1000
421	999
422	997
423	992
424	985
425	974
426	952
427	929
428	893
429	838
430	769
431	701
432	590
433	509
434	427
435	328
436	257
437	186
438	137
439	84
440	54
441	34
442	25
443	16
444	9
445	4
446	3
447	2
448	1
449	1
450	1
451	1
452	1
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	1
513	0
514	0
515	0
516	0
517	0
518	1
519	0
520	1
521	0
522	1
523	0
524	0
525	0
526	1
527	1
528	1
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	1
537	0
538	1
539	0
540	0
541	0
542	1
543	0
544	1
545	0
546	1
547	1
548	0
549	0
550	0
551	1
552	1
553	1
554	1
555	1
556	1
557	0
558	1
559	1
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	1
568	1
569	0
570	1
571	1
572	1
573	0
574	1
575	1
576	0
577	0
578	0
579	0
580	0
581	0
582	1
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	1
591	1
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
