700	0
699	0
698	0
697	0
696	0
695	0
694	0
693	0
692	0
691	0
690	0
689	0
688	0
687	0
686	0
685	0
684	0
683	0
682	0
681	0
680	0
679	0
678	0
677	0
676	0
675	0
674	0
673	0
672	0
671	0
670	0
669	0
668	0
667	0
666	0
665	0
664	0
663	0
662	0
661	0
660	0
659	0
658	0
657	0
656	0
655	0
654	0
653	0
652	0
651	0
650	0
649	0
648	0
647	0
646	0
645	0
644	0
643	0
642	0
641	0
640	0
639	0
638	0
637	0
636	0
635	0
634	0
633	0
632	0
631	0
630	0
629	0
628	0
627	0
626	0
625	0
624	0
623	0
622	0
621	0
620	0
619	0
618	0
617	0
616	0
615	0
614	0
613	0
612	0
611	0
610	0
609	0
608	0
607	0
606	0
605	0
604	0
603	0
602	0
601	0
600	0
599	0
598	0
597	0
596	0
595	0
594	0
593	0
592	0
591	0
590	0
589	0
588	0
587	0
586	0
585	0
584	0
583	0
582	0
581	0
580	0
579	0
578	0
577	0
576	0
575	0
574	0
573	0
572	0
571	0
570	0
569	0
568	0
567	0
566	0
565	0
564	0
563	0
562	0
561	0
560	0
559	0
558	0
557	0
556	0
555	0
554	0
553	0
552	0
551	0
550	0
549	0
548	0
547	0
546	0
545	0
544	0
543	0
542	0
541	0
540	0
539	0
538	0
537	0
536	0
535	0
534	0
533	0
532	0
531	0
530	0
529	0
528	0
527	0
526	0
525	0
524	0
523	0
522	0
521	0
520	0
519	0
518	0
517	0
516	0
515	0
514	0
513	0
512	0
511	0
510	0
509	0
508	0
507	0
506	0
505	0
504	0
503	0
502	0
501	0
500	0
499	0
498	0
497	0
496	0
495	0
494	0
493	0
492	0
491	0
490	0
489	0
488	0
487	0
486	0
485	0
484	0
483	0
482	0
481	0
480	0
479	0
478	0
477	0
476	0
475	0
474	0
473	0
472	0
471	0
470	0
469	0
468	0
467	0
466	0
465	0
464	0
463	0
462	0
461	0
460	0
459	0
458	0
457	0
456	0
455	0
454	0
453	0
452	0
451	0
450	0
449	0
448	0
447	0
446	0
445	0
444	0
443	0
442	0
441	0
440	0
439	0
438	0
437	0
436	0
435	0
434	0
433	0
432	0
431	0
430	0
429	0
428	0
427	0
426	0
425	0
424	0
423	0
422	0
421	0
420	0
419	0
418	0
417	0
416	0
415	0
414	0
413	0
412	0
411	0
410	0
409	0
408	0
407	0
406	0
405	0
404	0
403	0
402	0
401	0
400	0
399	0
398	0
397	0
396	0
395	0
394	0
393	0
392	0
391	0
390	0
389	0
388	0
387	0
386	0
385	0
384	0
383	0
382	0
381	0
380	0
379	0
378	0
377	0
376	0
375	0
374	0
373	0
372	0
371	0
370	0
369	0
368	0
367	0
366	0
365	0
364	0
363	0
362	0
361	0
360	0
359	0
358	0
357	0
356	0
355	0
354	0
353	0
352	0
351	0
350	0
349	0
348	0
347	0
346	0
345	0
344	0
343	0
342	0
341	0
340	0
339	0
338	0
337	0
336	0
335	0
334	0
333	0
332	0
331	0
330	8
329	8
328	8
327	8
326	16
325	16
324	16
323	24
322	24
321	24
320	24
319	24
318	24
317	24
316	24
315	24
314	24
313	32
312	32
311	32
310	48
309	48
308	48
307	72
306	104
305	104
304	104
303	120
302	120
301	120
300	120
299	96
298	64
297	64
296	64
295	48
294	40
293	40
292	40
291	32
290	32
289	32
288	32
287	24
286	24
285	16
284	16
283	16
282	8
281	8
280	8
279	0
278	0
277	0
276	0
275	0
274	0
273	0
272	0
271	0
270	0
269	0
268	0
267	0
266	0
265	0
264	0
263	0
262	0
261	0
260	0
259	0
258	0
257	0
256	0
255	0
254	0
253	0
252	0
251	0
250	0
249	0
248	0
247	0
246	0
245	0
244	0
243	0
242	0
241	0
240	0
239	0
238	0
237	0
236	0
235	0
234	0
233	0
232	0
231	0
230	0
229	0
228	0
227	0
226	0
225	0
224	0
223	0
222	0
221	0
220	0
219	0
218	0
217	0
216	0
215	0
214	0
213	0
212	0
211	0
210	0
209	0
208	0
207	0
206	0
205	0
204	0
203	0
202	0
201	0
200	0
