500	0
499	0
498	0
497	0
496	0
495	0
494	0
493	0
492	0
491	0
490	0
489	0
488	0
487	0
486	0
485	0
484	0
483	0
482	0
481	0
480	0
479	0
478	0
477	0
476	0
475	0
474	0
473	0
472	0
471	0
470	0
469	0
468	0
467	0
466	0
465	0
464	0
463	0
462	0
461	0
460	0
459	0
458	0
457	0
456	0
455	0
454	0
453	0
452	0
451	0
450	0
449	0
448	0
447	0
446	0
445	0
444	0
443	0
442	0
441	0
440	0
439	0
438	0
437	0
436	0
435	0
434	0
433	0
432	0
431	0
430	0
429	0
428	0
427	0
426	0
425	0
424	0
423	0
422	0
421	0
420	0
419	0
418	0
417	0
416	0
415	0
414	0
413	0
412	0
411	0
410	0
409	0
408	0
407	0
406	0
405	0
404	0
403	0
402	0
401	0
400	0
399	0
398	0
397	0
396	0
395	0
394	0
393	0
392	0
391	0
390	0
389	0
388	0
387	0
386	0
385	0
384	0
383	0
382	0
381	0
380	0
379	0
378	0
377	0
376	0
375	0
374	0
373	0
372	0
371	0
370	0
369	0
368	0
367	0
366	0
365	0
364	0
363	0
362	0
361	0
360	0
359	0
358	0
357	0
356	0
355	0
354	0
353	0
352	0
351	8
350	32
349	144
348	192
347	88
346	184
345	192
344	192
343	328
342	512
341	424
340	832
339	680
338	824
337	824
336	816
335	912
334	960
333	944
332	992
331	984
330	992
329	992
328	992
327	992
326	992
325	992
324	992
323	1000
322	1000
321	1000
320	992
319	1000
318	1000
317	1000
316	1000
315	1000
314	1000
313	1000
312	1000
311	1016
310	1096
309	1048
308	1120
307	1376
306	1976
305	1880
304	2144
303	3248
302	4584
301	3928
300	5464
299	5232
298	5480
297	5688
296	5416
295	4248
294	2840
293	3520
292	2832
291	1792
290	1272
289	1456
288	1256
287	1072
286	1024
285	1000
284	1000
283	1008
282	1000
281	1000
280	1000
279	1000
278	1000
277	1000
276	992
275	1000
274	992
273	992
272	992
271	984
270	952
269	872
268	784
267	896
266	776
265	776
264	776
263	624
262	448
261	536
260	136
259	272
258	136
257	136
256	136
255	48
254	16
253	0
252	0
251	0
250	0
249	0
248	0
247	0
246	0
245	0
244	0
243	0
242	0
241	0
240	0
239	0
238	0
237	0
236	0
235	0
234	0
233	0
232	0
231	0
230	0
229	0
228	0
227	0
226	0
225	0
224	0
223	0
222	0
221	0
220	0
219	0
218	0
217	0
216	0
215	0
214	0
213	0
212	0
211	0
210	0
209	0
208	0
207	0
206	0
205	0
204	0
203	0
202	0
201	0
200	0
199	0
198	0
197	0
196	0
195	0
194	0
193	0
192	0
191	0
190	0
189	0
188	0
187	0
186	0
185	0
184	0
183	0
182	0
181	0
180	0
179	0
178	0
177	0
176	0
175	0
174	0
173	0
172	0
171	0
170	0
169	0
168	0
167	0
166	0
165	0
164	0
163	0
162	0
161	0
160	0
159	0
158	0
157	0
156	0
155	0
154	0
153	0
152	0
151	0
150	0
149	0
148	0
147	0
146	0
145	0
144	0
143	0
142	0
141	0
140	0
139	0
138	0
137	0
136	0
135	0
134	0
133	0
132	0
131	0
130	0
129	0
128	0
127	0
126	0
125	0
124	0
123	0
122	0
121	0
120	0
119	0
118	0
117	0
116	0
115	0
114	0
113	0
112	0
111	0
110	0
109	0
108	0
107	0
106	0
105	0
104	0
103	0
102	0
101	0
100	0
