# pulse height: 20
# THL 	 Mean hits
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1.00391
314	1
315	1.00391
316	1.00391
317	1.01563
318	1.02344
319	1.02734
320	1.04688
321	1.06641
322	1.08984
323	1.08984
324	1.09375
325	1.15234
326	1.19922
327	1.27734
328	1.31641
329	1.37109
330	1.50781
331	1.66406
332	1.875
333	2.10938
334	2.91016
335	3.73828
336	5.23438
337	8.08594
338	12.8008
339	20.8711
340	32.1328
341	48.0625
342	68.1719
343	91.1875
344	139.891
345	190.57
346	243.777
347	329.891
348	397.387
349	470.926
350	576.164
351	614.164
352	704.188
353	792.734
354	841.387
355	880.719
356	922.461
357	956.93
358	975.359
359	988.324
360	996.156
361	1002.71
362	1006.54
363	1010.79
364	1015.08
365	1029.89
366	1046.78
367	1087.05
368	1132.95
369	1252.5
370	1385.88
371	1636.57
372	2020.07
373	2492.93
374	3035.43
375	3685.95
376	4484.73
377	5147.47
378	5691.62
379	5954.59
380	5859.71
381	5430.69
382	4940.14
383	4175.25
384	3167
385	2701.74
386	2153.66
387	2018.35
388	1505.9
389	1262.38
390	1145.45
391	1146.74
392	1034.38
393	1015.43
394	1006.25
395	1003.61
396	1000.95
397	1000.28
398	999.699
399	999.73
400	997.906
401	996.398
402	992.23
403	990.684
404	974.648
405	960.184
406	936.836
407	928.34
408	847.895
409	854.172
410	727.484
411	742.508
412	600.859
413	508.613
414	417.336
415	405.57
416	244.184
417	164.457
418	117.84
419	70.7969
420	54.7813
421	34.1328
422	19.6758
423	10.125
424	7.1875
425	4.01172
426	1.89453
427	0.988281
428	0.519531
429	0.222656
430	0.117188
431	0.03125
432	0.0078125
433	0.0078125
434	0.00390625
435	0.00390625
436	0.00390625
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
